%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
57805.189    0.166844645759  -13.566798001818    9.2943    9.3298  -0.376    9
57842.250  113.823870304005  -50.002898397850   10.1051    7.8420   0.289    3
57863.227   74.870062813752 -148.831099201630    4.0182    4.6159  -0.769   12
57875.189   -0.561641888993    1.055001602879    0.2080    0.2975   0.233   80
57989.249   -6.414327655432   -7.073099993704    7.2227    5.7043  -0.103    6
58003.231    0.006930960483   -0.331599605374    0.2007    0.4631  -0.292   62
58016.230    1.205596926946   -0.710600397724    1.4505    0.9547  -0.754    6
58031.249   17.885238107530    0.960199203348    3.7853    3.8458   0.539   11
58129.249   -1.465144474783   -0.543700802780    3.1660    1.0978   0.641    6
58142.227   -0.748853630665    0.224802001014    0.3490    1.1551  -0.194   17
58149.228   -1.849967683577   -3.398997601778    0.4401    0.8048   0.191   13
58220.251    0.293364154394    1.158001195734    1.0068    0.6806   0.437    8
58324.227   -2.601179274743    3.533202006167    0.6256    1.2432  -0.035    7
58408.227    6.053067651645    0.865202399325    0.6523    1.1031  -0.303   10
58451.250    5.283424542413   -8.123198395538    1.4451    1.7684  -0.857   12
58465.250  -48.435895399581   62.060601598546   24.3252   46.6798  -0.945    4
58577.250   -1.496879085069   -3.900599996598    0.3445    1.3540  -0.328   18
58661.251   -2.021521633624    0.216799199393    2.0740    1.8987  -0.960   18
58675.251    2.513461688445   -6.650298001887    2.0785    2.1748  -0.938   23
58689.251    3.656008421853   -6.208498803062    7.1115    8.1409  -0.992    5
58723.230   -5.895229251402    4.524199204070    3.7751    3.5690  -0.983   13
58738.249   -2.662842652323    2.156202000947    0.9497    1.1603  -0.795   10
58864.249   -5.129467317457    3.319001994839    6.4004    6.8755  -0.987    9
58976.249   -1.510737650416    2.988399594983    5.9564    6.4170  -0.956    8
59053.248  -76.055289289166 -373.960400399653    2.7916    9.1648   0.612    4
59102.228    5.170347880446   10.412899202095    8.2288    3.2186  -0.051    8
59177.188    2.014457677193    3.409700400425    4.0387    4.0328   0.630    9
59256.250   -0.971265439234  -14.349700794014    6.1137   11.8257   0.585    7
59319.248    1.719986026689   -5.716598394656    3.4904    4.2117  -0.604   13
59452.251    1.293038454491  -13.474097997346    3.8250    4.9229  -0.339   11
59494.251   -2.339549777897    0.419202004309    2.7064    2.9120   0.171   13
59541.185    2.573741558423   -0.826397996434    2.0574    2.1852   0.214   14
59563.228  -41.135518820645  -23.359600794493    3.5349    4.2034   0.713    7
59613.249   15.453537497801    2.376899995227    4.2518    2.4565   0.301   10
59837.250   12.094079319842   -7.428599994341    5.3619    6.2046  -0.189   10
60047.250  -10.720111223992    2.427800399118   10.3917   11.3847   0.709    5
60173.250    1.516557759170    9.466401601799   10.2346    8.7361   0.176    4
60185.209    5.732269136550   -3.079900801595    6.4031    4.1184   0.294    8
60193.208    2.610049168692    1.138701600212    1.7530    2.0737   0.510   35
60206.207    0.683172678968    6.115600800172    0.5362    2.5388   0.325    6
60206.207    0.683172678968    6.115600800172    0.5362    2.5388   0.325    6
60206.207    0.684004163586    6.122199604874    0.5362    2.5388   0.325    6
