%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
57338.582   44.130238305024   71.019302400543    4.8656   12.5013   0.225   47
57350.208   -1.336635709064    1.975100403229    0.1970    0.1821  -0.019   29
57371.209   -0.119579682550   -0.162899997491    0.1027    0.1010   0.119   96
57437.269    1.258981601427   -0.579297601888    0.3129    0.2657  -0.315   14
57443.251   -5.599431984524   -3.096799201074    0.1740    0.2130   0.122   36
57505.209   -1.933503345822    1.206500403583    0.2709    0.2839  -0.116   33
57570.271    0.509764044273    3.462703199375    0.1658    0.3408   0.115   28
57618.228    4.569862893135    4.789900802393    0.9983    0.9100  -0.041    9
57646.250   -0.098321085746    0.065700002239    0.0869    0.1623   0.024  181
57721.207    0.895221800603    0.540802800941    0.1398    0.1211  -0.161   54
57723.248   -0.221592771056    0.014202002774    0.0961    0.1521  -0.092  165
57770.475   -0.232073233300    0.693701998244    0.1377    0.3269   0.102   81
57787.269 1772.222511533292  238.810903199749    0.1047    0.1822  -0.058   49
57791.207    0.411588169448    0.413600398730    0.1047    0.1450  -0.157   88
57809.367    0.219374830332    0.359701203223    0.2892    0.4396  -0.509   21
57828.250    0.523936509277    3.795800403594    0.6409    2.8628   0.954    3
57834.230   -0.634807161833    0.397800000940    1.5569    0.6714  -0.007    6
57836.293    0.178926741289    0.413200801574    0.1603    0.3345  -0.062   76
57839.792   -0.672746686907    0.266201998045    0.1671    0.2766  -0.111   46
57870.247    4.547718529856    2.735402400589    0.1920    0.3277   0.037   71
57914.628    0.716737942551   -1.723096801243    0.1261    0.2580   0.081   52
57920.301   -0.075290855290    0.710301603135    0.3700    0.6044   0.666   28
57934.272   -0.000148735457   -1.235797198973    0.1190    0.1575   0.038   77
57943.713    0.763832905395   -1.390096799270    0.1298    0.2653   0.059   90
57950.916    0.373942691452   -0.311597998603    0.1479    0.3166  -0.116   57
57954.251    0.802215313707   -0.450197997282    1.4226    1.8791  -0.134    8
57974.230   55.826908269529 -198.320497202076    0.3959    1.5012  -0.370   42
58022.797    0.385457857031    0.138902399982    0.7242    1.5719   0.707   35
58036.001    0.836172414181   -2.973099596915    0.2946    0.7214  -0.037   28
58048.076   -1.348299610100   -0.570099596331    0.2039    0.4834  -0.261   56
58170.227   -1.045513089342   -1.199998801127    0.6368    0.9353  -0.320   31
58172.272    0.109538679708   -1.247799598048    0.1672    0.1634  -0.111   32
58245.742   -0.753352342450    2.137302002581    0.1405    0.2722  -0.221   80
58253.208   -0.289205775150   -0.722599196479    0.1644    0.3166   0.177  103
58258.146    0.244474165353    2.108602802764    0.2124    0.3445  -0.281   79
58272.782    0.341317865929    4.018100399605    0.1487    0.3211   0.097   42
58279.305    1.628350148882    2.167200000258    0.5004    0.9393   0.798    6
58323.208    0.299243454857    0.258299998990    0.1770    0.1660  -0.028   60
58330.206    0.147775776399    0.203000400489    0.2139    0.1901  -0.091   32
58332.248    1.669095809541   -1.063396801015    0.7263    1.0596   0.150   13
58396.269   -0.201219840026    0.391802398525    0.2219    0.1832  -0.012   82
58445.165   -1.638982871120    2.055502801568    0.3239    0.8684   0.103   21
58512.207    0.460454665242    0.206902802091    0.2023    0.1784   0.073   30
58527.229   -1.936011909790   -7.602299999121    0.3743    0.3026   0.016  120
58568.207    0.000000000000   -0.802097997621    0.2535    0.1810   0.099   22
58571.271    0.002359727809    0.293101197713    0.1765    0.1614  -0.196   40
58620.269    1.399082950465   -0.135496797782    0.5839    0.7863  -0.371    5
58701.209    0.076027987009    0.556801203544    0.2658    0.3369   0.239   59
58744.228  -32.362412069122   -2.149898396908    1.0873    0.3911   0.104   26
58821.230    0.122088347219   -1.272099596861    0.7430    1.2436   0.117   21
59017.230    0.693856648955    0.601603202455    0.4289    0.4013   0.067   72
59053.248   -3.810313508494    4.698900001898    0.4114    0.3679   0.309   94
59102.228    0.095515050863    0.847501198820    0.3336    0.5612   0.127   35
59177.188    1.258687554348   -0.544499997090    1.0033    0.8760   0.264   20
59228.250    0.760289839495   -0.454197601130    0.3515    0.4593   0.097   22
59319.248   -0.760144427172   -2.381497201043    0.3530    1.1170   0.120   26
59389.249   -0.569553784847   -0.962398800652    1.4878    1.4166   0.232   14
59452.251    1.674261672934   -3.219199198412    1.2513    2.1173   0.179   33
59480.083   -1.301353483414   -1.158199200546    0.4190    1.0718   0.157   38
59541.185    0.559069898768   -0.796697997174    0.3727    1.1808   0.026   44
59563.228   -1.604140004172  -19.916499598338    0.4118    1.4280   0.173   25
59600.250   -0.567931088056    0.107099999269    0.0633    0.1946  -0.629   92
59613.249   -1.411040898580    0.373802403431    0.3409    0.4780   0.132   33
59656.250   -0.497954831616    0.435103198271    0.0597    0.2443  -0.300   51
59662.251    6.716246556183    5.160502802681    5.1784    3.0472   0.242    5
59802.251   -0.581660569121    6.448003200177    0.4450    2.8748   0.207    8
59970.248   -2.375650760763   -3.100197596240    1.1283    2.5606   0.087   21
60026.248    2.067694952777   -2.308996801759    1.0836    1.9822   0.157   30
60047.250   -0.607790982239    0.583700403212    0.3994    1.5329   0.125   35
60117.250   -1.006833008713   -0.605998796743    0.6126    0.8207   0.341   15
60201.250   -0.626098232539    1.299801597554    0.5125    0.5195   0.011   43
